state,reward
0,1.513582591
1,1.23855424
2,-0.087935947
3,-1.043233383
4,-1.733930107
5,-1.733930107
6,-1.733930107
7,-1.733930107
8,-1.733930107
9,-1.733930107
10,-1.733930107
11,-1.733930107
12,-1.733930107
13,-1.733930107
14,-1.733930107
15,-1.733930107
16,1.743416499
17,1.743416499
18,1.056611615
19,0.18167333
20,0.18167333
21,0.195649915
22,0.146541059
23,0.18167333
24,0.195649915
25,0.18167333
26,0.195649915
27,0.146541059
28,0.18167333
29,0.146541059
30,0.146541059
31,0.18167333
32,1.60681977
33,1.743416499
34,1.056611615
35,-0.367858281
36,0.146541059
37,0.195649915
38,0.146541059
39,0.195649915
40,0.146541059
41,0.146541059
42,0.146541059
43,0.146541059
44,0.195649915
45,0.146541059
46,0.195649915
47,0.146541059
48,1.743416499
49,1.743416499
50,1.194517894
51,-0.531278086
52,0.146541059
53,0.195649915
54,0.195649915
55,0.195649915
56,0.195649915
57,0.195649915
58,0.195649915
59,0.195649915
60,0.195649915
61,0.18167333
62,0.146541059
63,0.195649915
