Time,X,Y,Theta,Odor,Wind
23.9000000000003,185.946319878912,-31.2420242192104,3.41099,N,F
23.9333333333337,185.798838364309,-31.2827452561597,3.40059,N,F
23.966666666667,185.426210863723,-31.0711211889855,3.38239,N,F
24.0000000000004,186.466310516058,-30.8157122752563,3.36679,N,F
24.0333333333337,186.853903526027,-31.1372828874448,3.35899,N,F
24.066666666667,185.969087533682,-31.7423704097836,3.32779,N,F
24.1000000000004,185.553917481352,-32.4311331248373,3.30439,N,F
24.1333333333337,185.138953431998,-33.208670961694,3.24979,N,F
24.166666666667,185.192946614455,-33.705747149263,3.24979,N,F
24.2000000000004,185.333791090101,-34.2939776174299,3.20299,N,F
24.2333333333337,185.791926230799,-34.2658139376741,3.17699,N,F
24.266666666667,185.78838723531,-34.1658765797396,3.16659,N,F
24.3000000000004,184.039434830978,-34.6097298633611,3.16139,N,F
24.3333333333337,183.178303678988,-33.6265842032108,3.15879,N,F
24.366666666667,182.872348927428,-33.6318463318254,3.15879,N,F
24.4000000000004,183.713724494219,-33.6173754781352,3.16919,N,F
24.4333333333337,183.858388081444,-33.313267854865,3.18479,N,F
24.466666666667,183.458971335222,-32.9301588457861,3.19779,N,F
24.5000000000004,182.901849596669,-32.5608681494077,3.21339,N,F
24.5333333333337,182.527508607827,-32.6880494140365,3.21859,N,F
24.566666666667,182.344841350442,-33.3039251507558,3.21859,N,F
24.6000000000004,182.085252805065,-32.9227637189334,3.21339,N,F
24.6333333333337,182.652634688845,-32.2804072774167,3.21339,N,F
24.6666666666671,183.026975677687,-32.153226012788,3.19519,N,F
24.7000000000004,183.032332846567,-32.253082413392,3.19519,N,F
24.7333333333337,183.026975677687,-32.153226012788,3.19519,N,F
24.7666666666671,182.563277630035,-32.0779590173423,3.18739,N,F
24.8000000000004,182.625963016957,-31.7747712994736,3.16919,N,F
24.8333333333337,183.303163310757,-31.355925251291,3.15359,N,F
24.8666666666671,183.907921031609,-30.7486262318042,3.13019,N,F
24.9000000000004,183.364474159676,-31.4424747364411,3.11199,R,F
24.9333333333337,182.896795760696,-31.7287576649007,3.08859,R,F
24.9666666666671,182.362047769686,-31.7003880313049,3.07039,R,F
25.0000000000004,182.369162020162,-31.6006414151209,3.05999,R,F
25.0333333333337,182.546106525357,-31.3141110640561,3.07559,R,F
25.0666666666671,181.92224813623,-31.473311284898,3.11979,R,F
25.1000000000004,181.686262403248,-31.7682366717823,3.17179,R,F
25.1333333333337,181.686262403248,-31.7682366717823,3.21599,B,F
25.1666666666671,181.230491742883,-30.7994336189635,3.25759,R,F
25.2000000000004,181.91436491828,-30.7197484260296,3.30439,B,F
25.2333333333337,182.140830412627,-30.6825512504636,3.33559,L,F
25.2666666666671,182.160108691303,-30.7806753961735,3.33559,L,F
25.3000000000004,181.671162305143,-30.6729144038773,3.28619,L,F
25.3333333333338,181.444057365754,-30.70598397456,3.24719,L,F
25.3666666666671,181.621871430181,-29.4804154703581,3.18999,L,F
25.4000000000004,181.774692278964,-29.4730135667309,3.12759,L,F
25.4333333333338,181.841383242044,-30.1740161098386,3.08339,L,F
25.4666666666671,181.841383242044,-30.1740161098386,3.08339,L,F
25.5000000000004,181.858834181574,-29.8745240987439,3.08339,L,F
25.5333333333338,182.111213489434,-29.4885513860247,3.10679,L,F
25.5666666666671,181.576037762114,-29.4699183270292,3.14059,L,F
25.6000000000004,181.19303662767,-29.9695345607668,3.17439,L,F
25.6333333333338,180.887201189805,-29.9795687496367,3.20819,L,F
25.6666666666671,180.794033809912,-28.5826722469122,3.20819,L,F
25.7000000000004,180.697738955322,-28.2884282138725,3.22899,L,F
25.7333333333338,180.604073708676,-28.0958689461894,3.23679,L,F
25.7666666666671,180.604073708676,-28.0958689461894,3.23679,L,F
25.8000000000004,180.423250382165,-27.8117705044659,3.24719,N,F
25.8333333333338,179.848572752775,-27.4704409389758,3.26279,N,F
25.8666666666671,179.848572752775,-27.4704409389758,3.26279,N,F
25.9000000000004,180.18330494127,-26.4222828583481,3.24199,R,F
25.9333333333338,179.0516061483,-26.6367918138529,3.20299,R,F
25.9666666666671,179.094557293897,-27.3354728563121,3.20299,B,F
26.0000000000005,179.106829049782,-27.5350960113004,3.19259,B,F
26.0333333333338,179.565232311745,-27.5116983741964,3.20819,B,F
26.0666666666671,179.565232311745,-27.5116983741964,3.20819,R,F
26.1000000000005,179.273220273277,-27.7316187447622,3.23939,R,F
26.1333333333338,179.300533966116,-27.2265383430602,3.25499,R,F
26.1666666666671,179.266587623918,-26.9284651207618,3.25499,R,F
26.2000000000005,179.210010386921,-26.4316764169311,3.22639,R,F
26.2333333333338,179.201540811009,-26.3320357310449,3.22639,R,F
26.2666666666671,179.252358266479,-26.9298798463623,3.22639,R,F
26.3000000000005,179.193071235097,-26.2323950451587,3.18219,R,F
26.3333333333338,179.197129854659,-26.3323126492495,3.18219,R,F
26.3666666666671,179.48258462537,-25.8203052529376,3.16139,R,F
26.4000000000005,179.48258462537,-25.8203052529376,3.13279,R,F
26.4333333333338,178.864446558214,-26.5148909783399,3.10939,R,F
26.4666666666671,178.886984519904,-25.8152539007898,3.10939,R,F
26.5000000000005,178.737283553195,-25.7103795923705,3.10679,R,F
26.5333333333338,178.726844864682,-26.0101979270036,3.13279,R,F
26.5666666666671,178.340838667956,-26.4068154582465,3.15879,R,F
26.6000000000005,177.871588641371,-25.8147973735988,3.19779,R,F
26.6333333333338,177.947967874238,-25.8105005391007,3.22899,N,F
26.6666666666672,178.938672148468,-25.7236944850445,3.26019,N,F
26.7000000000005,178.330971097234,-25.7961060333564,3.24459,N,F
26.7333333333338,177.393149156918,-26.3957061152951,3.21079,N,F
26.7666666666672,177.559611427593,-26.5846487320913,3.18739,N,F
26.8000000000005,177.559611427593,-26.5846487320913,3.18739,N,F
26.8333333333338,178.476648890651,-26.5426214629933,3.17179,N,F
26.8666666666672,178.779490107931,-26.4334280698035,3.17179,N,F
26.9000000000005,177.559067411642,-26.5703384141287,3.15619,R,F
26.9333333333338,177.406083712166,-26.5725717288141,3.15099,B,F
26.9666666666672,178.171989654603,-26.6653784491462,3.14839,B,F
27.0000000000005,178.556520006358,-26.9627715536048,3.12499,B,F
27.0333333333338,178.724440621529,-26.0654356817036,3.10159,B,F
27.0666666666672,178.56756382288,-26.1592369079528,3.08599,B,F
27.1000000000005,177.798188675579,-26.2165682494256,3.05479,B,F
27.1333333333338,177.264704825283,-26.1701437787984,3.03659,B,F
27.1666666666672,177.700214822367,-26.4171499375063,3.03139,B,F
27.2000000000005,177.701164693475,-25.7129828069579,3.03139,B,F
27.2333333333338,176.788733437002,-25.6120214172479,3.01059,B,F
27.2666666666672,175.7269103892,-25.4721185396668,2.98719,B,F
27.3000000000005,175.7269103892,-25.4721185396668,2.98719,B,F
27.3333333333339,175.791036383846,-24.0652436849584,2.92739,B,F
27.3666666666672,174.829540157314,-23.4467244804337,2.84939,B,F
27.4000000000005,175.083829174962,-21.5391152186864,2.77919,B,F
27.4333333333339,175.154733544998,-21.3521056726473,2.77919,B,F
27.4666666666672,175.512389301798,-21.4877102803414,2.78699,L,F
27.5000000000005,175.368908268925,-21.4345859619384,2.80259,L,F
27.5333333333339,175.158106654026,-21.5723236806494,2.83899,L,F
27.5666666666672,174.711098234676,-23.0041698571051,2.83899,L,F
27.6000000000005,173.466733103238,-23.1394904751215,2.83379,L,F
27.6333333333339,173.283989172105,-22.4518052959632,2.82599,L,F
27.6666666666672,172.44326088584,-22.8084678797507,2.81039,L,F
27.7000000000005,172.732630381911,-22.9079731295798,2.81039,L,F
27.7333333333339,172.992774825909,-22.151451571224,2.81039,L,F
27.7666666666672,172.992774825909,-22.151451571224,2.81039,L,F
27.8000000000005,173.307356114461,-21.9423849242124,2.82859,L,F
27.8333333333339,173.802830571442,-21.1567798628235,2.83119,L,F
27.8666666666672,173.10493362397,-20.8278956115911,2.82599,L,F
27.9000000000005,173.10493362397,-20.8278956115911,2.82599,L,F
27.9333333333339,172.523160613485,-20.6379372891322,2.82599,L,F
27.9666666666672,172.523160613485,-20.6379372891322,2.82599,L,F
28.0000000000006,172.273956792975,-20.6617638676358,2.83639,L,F
28.0333333333339,171.600093772684,-20.7640019715182,2.85719,N,F
28.0666666666672,171.684269017902,-20.4760531425701,2.85719,N,F
28.1000000000006,171.684269017902,-20.4760531425701,2.83899,N,F
28.1333333333339,171.8303173279,-20.5216480013437,2.82079,N,F
28.1666666666672,171.552398486531,-19.9024209689786,2.79479,N,F
28.2000000000006,170.836910322979,-19.8564977959918,2.78179,N,F
28.2333333333339,169.801648470893,-20.001262769712,2.78179,N,F
28.2666666666672,169.801648470893,-20.001262769712,2.78179,N,F
28.3000000000006,169.338014492225,-20.1473784219337,2.77659,N,F
28.3333333333339,168.945087379175,-20.3183880235064,2.77139,N,F
28.3666666666672,168.409684902319,-20.2178671909525,2.76879,N,F
28.4000000000006,168.846757301007,-19.1002949479609,2.78699,N,F
28.4333333333339,168.383889388624,-19.2488195105274,2.78959,N,F
28.4666666666672,167.777790533181,-19.3457959377198,2.78179,N,F
28.5000000000006,167.777790533181,-19.3457959377198,2.78179,N,F
28.5333333333339,168.098221664046,-19.1458105873258,2.75059,N,F
28.5666666666672,168.098221664046,-19.1458105873258,2.75059,N,F
28.6000000000006,167.815316280341,-19.0291892176265,2.74799,N,F
28.6333333333339,168.646949408169,-17.4255074098171,2.74799,N,F
28.6666666666673,167.684090351088,-17.3504978357782,2.78179,N,F
28.7000000000006,166.324846814756,-17.052863817329,2.84939,N,F
28.7333333333339,167.447545488377,-16.2418952986746,2.89879,N,F
28.7666666666673,168.28201829474,-15.4183668319893,2.92999,N,F
28.8000000000006,168.28201829474,-15.4183668319893,2.92999,B,F
28.8333333333339,168.73078056129,-15.5147692599729,2.89359,R,F
28.8666666666673,168.261277010151,-15.4990398140797,2.81559,L,F
28.9000000000006,168.043864753573,-15.4255404216375,2.70119,B,F
28.9333333333339,167.905464000747,-15.3603159506365,2.63099,B,F
28.9666666666673,167.505009383087,-15.1360012181844,2.59199,B,F
29.0000000000006,167.048371320699,-14.8562836285006,2.58419,B,F
29.0333333333339,167.353739633889,-14.2217740199842,2.58419,B,F
29.0666666666673,167.353739633889,-14.2217740199842,2.58419,B,F
29.1000000000006,167.353739633889,-14.2217740199842,2.58419,B,F
29.1333333333339,167.75769327023,-12.7060225694862,2.59459,B,F
29.1666666666673,168.017758056985,-12.2789788870716,2.61799,B,F
29.2000000000006,167.935256802717,-12.1158760267527,2.63359,B,F
29.2333333333339,167.133183839175,-11.6693304398809,2.63359,B,F
29.2666666666673,167.473687009992,-11.0577279622344,2.63359,B,F
29.3000000000006,167.990567317764,-9.97205443974387,2.62839,B,F
29.333333333334,166.773409154271,-9.17131212473773,2.61539,B,F
29.3666666666673,166.823634486961,-9.08484007170201,2.61539,B,F
29.4000000000006,166.985340334829,-9.87262904646947,2.63879,B,F
29.433333333334,166.985340334829,-9.87262904646947,2.63879,B,F
29.4666666666673,166.095080485586,-9.26890858066896,2.64659,B,F
29.5000000000006,166.095080485586,-9.26890858066896,2.65179,B,F
29.533333333334,166.330306362479,-8.82769572179016,2.65179,B,F
29.5666666666673,166.330306362479,-8.82769572179016,2.65179,B,F
29.6000000000006,166.127789660254,-8.71972704429635,2.67779,B,F
29.633333333334,166.03831920701,-8.89859861273667,2.71159,B,F
29.6666666666673,166.03831920701,-8.89859861273667,2.71159,B,F
29.7000000000006,166.03831920701,-8.89859861273667,2.71159,B,F
29.733333333334,166.080006528455,-8.80770214838991,2.71159,B,F
29.7666666666673,166.080006528455,-8.80770214838991,2.71159,N,F
29.8000000000006,165.190221595092,-9.27974745592059,2.75059,N,F
29.833333333334,165.190221595092,-9.27974745592059,2.75059,N,F
29.8666666666673,165.881360581727,-8.80751033205856,2.79219,N,F
29.9000000000006,166.189463535582,-7.96189069544525,2.79219,N,F
29.933333333334,165.901952859133,-7.85713569113466,2.79739,L,F
29.9666666666673,166.334030128454,-8.01202350000411,2.80519,B,F
30.0000000000007,166.57128893143,-7.56530153903712,2.80259,B,F
30.033333333334,166.066265950701,-7.38722279540167,2.79479,B,F
30.0666666666673,165.922374917017,-7.33521923374051,2.79479,B,F
30.1000000000007,165.960331177871,-7.45526744181531,2.77659,B,F
30.133333333334,165.996026355197,-7.36185516041888,2.77659,B,F
30.1666666666673,166.567709517343,-7.58030964565212,2.79219,B,F
30.2000000000007,166.601943178882,-7.48635190825064,2.83119,B,F
30.233333333334,166.601943178882,-7.48635190825064,2.86239,B,F
30.2666666666673,165.204729262931,-7.0857829091117,2.88839,B,F
30.3000000000007,165.500972485008,-7.16243767656357,2.92739,B,F
30.333333333334,165.308955442718,-7.32534395474282,2.95079,B,F
30.3666666666673,164.632950113146,-7.19477196544458,2.97159,B,F
30.4000000000007,163.803580909578,-7.05240281789855,2.98979,B,F
30.433333333334,164.257302449217,-7.12181293579929,3.01839,B,F
30.4666666666673,163.725861459873,-7.05600469281643,3.04439,B,F
30.5000000000007,163.316052138114,-7.31746706066248,3.05739,B,F
30.533333333334,163.316052138114,-7.31746706066248,3.05739,B,F
30.5666666666673,162.215205361627,-7.62597536638324,3.05739,B,F
30.6000000000007,161.224228824781,-7.54233474574903,3.04959,B,F
30.633333333334,161.224228824781,-7.54233474574903,3.04959,N,F
30.6666666666674,161.148052363145,-7.53530646767912,3.06519,N,F
30.7000000000007,160.842945045693,-7.51194999454371,3.08859,N,F
30.733333333334,160.384589624827,-7.48763316574736,3.09379,N,F
30.7666666666674,160.160130234408,-7.37678086738342,3.08599,N,F
30.8000000000007,160.154572833676,-7.47662632445138,3.08599,N,F
30.833333333334,159.450464659569,-7.73789999161965,3.08599,N,F
30.8666666666674,159.467136861763,-7.43836362041576,3.08599,N,F
30.9000000000007,160.078191059019,-7.47237491289187,3.10419,N,F
30.933333333334,159.619512082567,-7.45521109745831,3.10939,L,F
30.9666666666674,158.549067353915,-7.42072801607331,3.11199,L,F
31.0000000000007,158.090268454003,-7.40714238249897,3.11199,L,F
31.033333333334,158.013801970684,-7.40487811023659,3.10679,L,F
31.0666666666674,158.006842845009,-7.60475699999195,3.10679,L,F
31.1000000000007,157.384774753845,-7.88328041005867,3.08599,B,F
31.133333333334,157.597247875622,-8.1955710159411,3.06779,B,F
31.1666666666674,156.986913849719,-8.15044478382317,3.06779,B,F
31.2000000000007,156.452871577054,-8.11095933071997,3.05219,B,F
31.233333333334,156.551083541903,-7.01535246237691,3.05219,B,F
31.2666666666674,156.246305631255,-6.98803167942799,3.05219,B,F
31.3000000000007,154.982552186458,-7.37675166960643,3.05219,B,F
31.3333333333341,155.399238016531,-7.01250015071328,3.04959,B,F
31.3666666666674,155.362488850153,-7.41080844684893,3.04959,B,F
31.4000000000007,154.472102151468,-8.73460470262464,3.04179,B,F
31.4333333333341,154.6877133517,-7.34919355053496,3.02879,B,F
31.4666666666674,153.679801856706,-6.73181569357952,3.00539,B,F
31.5000000000007,152.620943568147,-7.6969805109803,2.98719,B,F
31.5333333333341,152.468458701499,-8.17926737109939,2.98459,B,F
31.5666666666674,152.577909604758,-7.48787710520339,2.98459,B,F
31.6000000000007,152.348612230027,-7.95780445484531,3.00279,B,F
31.6333333333341,151.914448021006,-8.30103570284656,3.01579,B,F
31.6666666666674,151.876193904562,-7.99380798180705,3.02619,B,F
31.7000000000007,150.964299980993,-7.88810333594081,3.02359,N,F
31.7333333333341,150.660427977793,-7.85207826590255,3.01579,N,F
31.7666666666674,150.255243761311,-7.3976481274721,3.01059,N,F
31.8000000000007,149.721799778594,-7.93254860167543,3.01059,N,F
31.8333333333341,149.606766794065,-8.21998496414582,3.03139,N,F
31.8666666666674,149.487688836192,-7.90497791668683,3.05219,N,F
31.9000000000007,149.478760475751,-8.00457854108165,3.03399,N,F
31.9333333333341,149.782990699676,-8.03744145103721,3.05479,B,F
31.9666666666674,149.656574849242,-7.72530681220461,3.05739,B,F
32.0000000000007,149.96990102555,-7.65139668272189,3.03659,B,F
32.0333333333341,148.828721128937,-7.53112742826699,3.00539,B,F
32.0666666666674,147.899967124457,-8.11038406324052,2.97419,B,F
32.1000000000007,146.893925338654,-7.63612577367803,2.93519,B,F
32.1333333333341,146.220039104158,-7.49502441664361,2.90399,B,F
32.1666666666674,146.290651097752,-7.20345290507112,2.90399,B,F
32.2000000000007,146.263375024697,-6.99106583898963,2.90399,B,F
32.2333333333341,145.445516934736,-6.79299919695818,2.91959,B,F
32.2666666666674,144.906023930157,-6.05612773733281,2.93519,B,F
32.3000000000007,145.042382251217,-5.77817331970662,2.95599,B,F
32.3333333333341,144.477800992992,-5.46867048795563,2.97159,B,F
32.3666666666674,143.748470700752,-5.64786193535308,2.98979,B,F
32.4000000000007,143.748470700752,-5.64786193535308,2.99759,B,F
32.4333333333341,143.648016866258,-6.34061660125983,2.99759,B,F
32.4666666666674,142.966643169863,-6.24181307976166,2.99759,B,F
32.5000000000007,142.379283659305,-6.56082570546376,3.01059,B,F
32.533333333334,141.544994121746,-6.45090201593577,3.01839,B,F
32.5666666666674,140.102511436382,-6.27227964212515,3.02359,B,F
32.6000000000007,140.043646942856,-6.76880252317078,3.02359,N,F
32.633333333334,140.137830132498,-5.97436591349776,3.02359,N,F
32.6666666666674,139.909926130098,-5.94734711096907,3.03399,N,F
32.7000000000007,139.952884182328,-5.54966054374728,3.05479,N,F
32.733333333334,139.545816182465,-5.81537071195267,3.06779,N,F
32.7666666666674,138.987097127939,-5.07215000576279,3.06779,N,F
32.8000000000007,138.507225906493,-5.33748867770517,3.07559,N,F
32.833333333334,137.830603723569,-6.2949469909358,3.09639,N,F
32.8666666666674,137.821566271259,-6.49474269773588,3.09639,N,F
32.9000000000007,137.817047545104,-6.59464055113592,3.10419,N,F
32.933333333334,137.591447450218,-6.48612858318978,3.11719,L,F
32.9666666666674,136.903152437306,-6.46932902363594,3.12499,L,F
33.0000000000007,136.760134658413,-5.86687162686792,3.13279,L,F
33.033333333334,136.987865258889,-6.068884061156,3.13019,B,F
33.0666666666674,136.762941141179,-5.66629321268544,3.11719,B,F
33.1000000000007,137.482956455354,-4.38347982120819,3.11199,B,F
33.133333333334,136.718291622167,-4.3608370985843,3.11199,B,F
33.1666666666673,136.036012938345,-4.1405462735335,3.11719,B,F
33.2000000000007,135.534832697185,-2.72789677140259,3.12759,B,F
33.233333333334,134.985382999222,-3.72030055989223,3.13279,B,F
33.2666666666673,134.985382999222,-3.72030055989223,3.13279,B,F
33.3000000000007,135.137496817536,-3.82164347418778,3.15619,B,F
33.333333333334,133.928224049733,-4.83940345230171,3.17959,B,F
33.3666666666673,133.419702322785,-5.5592408667373,3.20039,B,F
33.4000000000007,133.090725721417,-5.17791371617958,3.20299,B,F
33.433333333334,132.632590580719,-5.20607739593543,3.21079,B,F
33.4666666666673,132.098372129258,-5.24310301029985,3.21079,B,F
33.5000000000007,131.640470599435,-5.27483925118364,3.21079,B,F
33.533333333334,130.662179045551,-5.54312247018929,3.21599,B,F
33.5666666666673,129.517853267302,-5.62841469277705,3.23419,B,F
33.6000000000007,128.679958313808,-5.70622405538874,3.24459,B,F
33.633333333334,128.375579972805,-5.73768554817061,3.25239,B,F
33.6666666666673,128.375579972805,-5.73768554817061,3.25239,B,F
33.7000000000006,128.190346892497,-5.45644240432593,3.25239,B,F
33.733333333334,128.157175654542,-5.15828192912418,3.25239,N,F
33.7666666666673,127.320835521601,-5.25132725158802,3.26799,B,F
33.8000000000006,126.928527728599,-5.80520051827436,3.28879,B,F
33.833333333334,126.855194545408,-5.31060750958637,3.31219,B,F
33.8666666666673,126.101299644493,-5.44048236617973,3.34339,B,F
33.9000000000006,124.682518742117,-6.13902424112489,3.36679,L,F
33.933333333334,124.607950362615,-6.15610659396252,3.39799,B,F
33.9666666666673,123.745319627926,-6.48563992394547,3.43439,L,F
34.0000000000006,123.083949504289,-7.20724356138125,3.44739,L,F
34.033333333334,121.740727011169,-7.5264336833715,3.45519,L,F
34.0666666666673,121.586485746699,-7.05081867905089,3.45519,L,F
34.1000000000006,120.869867379962,-7.07296289849695,3.45779,L,F
34.133333333334,120.413043512532,-6.90677564222815,3.47079,B,F
34.1666666666673,120.727204926011,-7.11647270057823,3.48899,B,F
34.2000000000006,120.140245546735,-7.96712006410791,3.50199,B,F
34.233333333334,119.567562400498,-8.18293946549585,3.50719,B,F
34.2666666666673,119.067052283768,-6.87546494450072,3.52019,B,F
34.3000000000006,118.427309103356,-7.12994660025553,3.53059,B,F
34.3333333333339,117.734664921523,-8.06229540160261,3.55139,B,F
34.3666666666673,117.594333079233,-8.12325419128457,3.55399,B,F
34.4000000000006,117.874897864947,-8.76456799981947,3.55399,B,F
34.4333333333339,118.075301283313,-9.22264929163012,3.55399,B,F
34.4666666666673,117.574621290085,-9.22338711296656,3.54099,B,F
34.5000000000006,117.151746650494,-9.40187531759476,3.53059,B,F
34.5333333333339,116.742241145063,-10.2181702955416,3.53059,B,F
34.5666666666673,116.557678217727,-9.9695968137435,3.54099,B,F
34.6000000000006,116.338947366348,-9.84483377973492,3.55139,B,F
34.6333333333339,115.286458549173,-10.3020247023496,3.56699,B,F
34.6666666666673,115.286458549173,-10.3020247023496,3.56699,B,F
34.7000000000006,114.522661781559,-10.0991491301798,3.57999,N,F
34.7333333333339,113.157428787397,-11.5123139725282,3.58259,N,F
34.7666666666673,112.534800058163,-11.8061944168125,3.59559,N,F
34.8000000000006,112.259797489416,-11.9403942200271,3.61119,N,F
34.8333333333339,111.487102850579,-12.1082274560466,3.61119,R,F
34.8666666666673,110.73669474407,-12.4890291415531,3.60599,B,F
34.9000000000006,110.42317590538,-11.863164988732,3.60599,B,F
34.9333333333339,110.057576244986,-12.1581529347903,3.59819,B,F
34.9666666666672,108.159580725362,-12.9790690434689,3.59559,B,F
35.0000000000006,107.478007153345,-12.9778582883817,3.59559,R,F
35.0333333333339,108.035108238635,-13.5961694000141,3.57999,R,F
35.0666666666672,107.253106554535,-13.1896800199996,3.54359,R,F
35.1000000000006,106.259759199667,-14.3726381902563,3.50459,R,F
35.1333333333339,106.29526698503,-14.4661218635828,3.50459,R,F
35.1666666666672,106.330774770393,-14.5596055369093,3.50459,R,F
35.2000000000006,106.117228618847,-14.212834299406,3.51499,R,F
35.2333333333339,105.406669649188,-14.7060160109865,3.54099,R,F
35.2666666666672,103.887722091531,-15.2385951760762,3.57739,R,F
35.3000000000006,103.465588734626,-14.3320614320884,3.60859,R,F
35.3333333333339,103.060402275248,-13.5284297172237,3.60859,R,F
35.3666666666672,102.673838078722,-13.6113415496967,3.59819,R,F
35.4000000000006,102.365210468118,-12.9830510134216,3.56959,R,F
35.4333333333339,102.157685656033,-12.5281516263378,3.56959,R,F
