Time,X,Y,Theta,Odor,Wind
35.4666666666672,100.974492350228,-13.0679236625698,3.50199,R,F
35.5000000000005,101.225569315277,-12.866438284386,3.43959,R,F
35.5333333333339,101.430000870754,-12.4898168044819,3.36939,R,F
35.5666666666672,100.535716310032,-12.6971308764929,3.30699,N,F
35.6000000000005,100.745619899598,-12.560709715791,3.27319,N,F
35.6333333333339,99.796191979872,-12.383761629493,3.23159,N,F
35.6666666666672,99.1866687613083,-12.4387656841778,3.20559,N,F
35.7000000000005,99.2054538526505,-11.5357156466144,3.20559,N,F
35.7333333333339,99.1670816505767,-10.9369439254151,3.20559,B,F
35.7666666666672,98.3273043115947,-10.9907609388235,3.21599,B,F
35.8000000000005,97.1066901481287,-11.0817393095838,3.24199,B,F
35.8333333333339,97.2088053190815,-10.5689220986194,3.25499,B,F
35.8666666666672,97.0034101988221,-10.7936065319335,3.26019,B,F
35.9000000000005,97.6111112500563,-10.7211949836216,3.22899,B,F
35.9333333333339,96.8839454902131,-11.1864421842705,3.16919,B,F
35.9666666666672,95.7396418225879,-11.3180680413792,3.09899,B,F
36.0000000000005,96.7545343410249,-10.8608772431117,3.04439,B,F
36.0333333333339,97.2860056931615,-11.7164952664481,3.00539,B,F
36.0666666666672,96.4443984836884,-11.0964780852645,2.98979,B,F
36.1000000000005,96.3687782270817,-11.0849097322811,2.98719,B,F
36.1333333333338,95.3425822978348,-10.2167633363334,2.98719,B,F
36.1666666666672,94.7378629112234,-10.1226439257085,2.99759,B,F
36.2000000000005,94.7378629112234,-10.1226439257085,2.99759,B,F
36.2333333333338,94.3880230643511,-9.86982317588699,3.01059,B,F
36.2666666666672,93.9329560438643,-9.80986479978081,3.02099,B,F
36.3000000000005,93.9570181449047,-9.6113175376654,3.02099,B,F
36.3333333333338,93.9690491954248,-9.5120439066077,3.02099,B,F
36.3666666666672,93.9690491954248,-9.5120439066077,3.02099,B,F
36.4000000000005,93.5615074309507,-9.05972686048924,3.01319,B,F
36.4333333333338,92.9545455989996,-8.98136019312023,2.98199,B,F
36.4666666666672,93.4871749044854,-8.56066193672062,2.95079,B,F
36.5000000000005,92.3802111735517,-7.83760779047894,2.93259,B,F
36.5333333333338,91.6859456438341,-7.79257864163107,2.91439,N,F
36.5666666666672,91.4623437211419,-7.74088308893723,2.89099,N,F
36.6000000000005,90.8192911704489,-8.40206719117144,2.85459,N,F
36.6333333333338,90.8192911704489,-8.40206719117144,2.83899,N,F
36.6666666666671,90.7298894865791,-8.68843642646259,2.83899,N,F
36.7000000000005,90.3945692728728,-8.47899286776482,2.83639,B,F
36.7333333333338,90.4546665667829,-8.28823565226649,2.84419,B,F
36.7666666666671,89.3575408595811,-7.95197469319312,2.85459,B,F
36.8000000000005,88.365006523772,-6.72064377006973,2.85459,B,F
36.8333333333338,88.5065459018002,-6.24109543625198,2.84419,B,F
36.8666666666671,87.6288453360388,-5.97208666899328,2.84159,B,F
36.9000000000005,87.4515316909999,-6.54528809195298,2.84159,B,F
36.9333333333338,87.5293998964603,-4.99924708584144,2.82599,B,F
36.9666666666671,87.3218787606826,-5.14187940407798,2.81299,B,F
37.0000000000005,87.0314300734489,-5.99372420219804,2.81299,B,F
37.0333333333338,86.8866164577685,-5.94434792536831,2.80259,B,F
37.0666666666671,85.593622741305,-5.70048833628906,2.79999,B,F
37.1000000000005,84.9834849617358,-5.58969172107717,2.79479,B,F
37.1333333333338,85.0174742177235,-5.49564529383295,2.79479,B,F
37.1666666666671,84.9155064497604,-5.77778457556562,2.79479,B,F
37.2000000000005,84.4118878318676,-5.59577210975155,2.80259,B,F
37.2333333333338,83.3905682595817,-4.81150026194256,2.81039,B,F
37.2666666666671,83.5206404815806,-4.43323948276466,2.81039,B,F
37.3000000000004,82.7826042153662,-3.75646295409933,2.80519,B,F
37.3333333333338,81.6994236197271,-3.37768063240122,2.79739,B,F
37.3666666666671,81.4113721068467,-3.27442209315492,2.78959,B,F
37.4000000000004,81.2677534358673,-3.22167100457721,2.79999,B,F
37.4333333333338,81.0667548924498,-3.78700239902123,2.79999,B,F
37.4666666666671,80.8840153913112,-3.61589855709002,2.81039,B,F
37.5000000000004,79.5818526589913,-3.16812493285889,2.83379,N,F
37.5333333333338,79.4909630705169,-3.45402540978567,2.83379,N,F
37.5666666666671,79.4606665410255,-3.54932556876126,2.83379,N,F
37.6000000000004,79.5212596000084,-3.35872525081008,2.83379,N,F
37.6333333333338,78.8651180054614,-3.15013364526143,2.84419,N,F
37.6666666666671,78.6749966513041,-2.98727137003047,2.85719,N,F
37.7000000000004,78.0398371429736,-1.34300454284661,2.85719,B,F
37.7333333333338,78.0052169004998,-0.916143395854926,2.85719,B,F
37.7666666666671,77.4804799469918,-1.07530409962052,2.85979,B,F
37.8000000000004,76.8826760731338,-1.21455487484392,2.83899,B,F
37.8333333333337,76.5175552981376,-1.10056772790987,2.83899,B,F
37.8666666666671,75.2761446631504,-0.71301142833409,2.81819,B,F
37.9000000000004,75.348678869794,-0.737322719262134,2.81299,R,F
37.9333333333337,75.4210856776342,-0.762010857676999,2.81039,R,F
37.9666666666671,74.4082924413854,-0.413742483275006,2.80519,R,F
38.0000000000004,72.9310422945465,-0.00309421082690031,2.82079,R,F
38.0333333333337,72.8775081187418,-0.406809880600703,2.82079,R,F
38.0666666666671,72.8584451237833,0.02102840920423,2.81299,R,F
38.1000000000004,72.2067838532214,0.243221654938016,2.81559,R,F
38.1333333333337,71.6910695937978,0.628686053588749,2.81559,R,F
38.1666666666671,72.0517732575286,1.45678334073028,2.81559,R,F
38.2000000000004,71.5040331190453,1.74751472997854,2.81559,R,F
38.2333333333337,71.109653479021,1.77528070797969,2.80519,R,F
38.2666666666671,70.4597451216376,2.00255010099855,2.79739,R,F
38.3000000000004,70.0276678523169,2.157437909868,2.78179,R,F
38.3333333333337,69.3116536133031,2.42678640072961,2.75319,R,F
38.3666666666671,69.4631378255257,2.7969924696254,2.75319,R,F
38.4000000000004,68.8160402385688,2.62958588984271,2.71679,R,F
38.4333333333337,69.0190791624985,3.63529233079329,2.69339,R,F
38.466666666667,68.9068006223033,3.57832058857275,2.66479,N,F
38.5000000000004,68.6552565919625,3.2580428172556,2.61279,N,F
38.5333333333337,68.6277015375012,3.96906107930914,2.56339,N,F
38.566666666667,68.1792490507251,4.26172234614218,2.51139,N,F
38.6000000000004,68.0556391115138,4.35188654595654,2.47759,N,F
38.6333333333337,68.1172665112471,4.43063972749298,2.49579,N,F
38.666666666667,67.3868668438622,4.6054212364808,2.51399,N,F
38.7000000000004,66.6438031554698,5.14447629395892,2.52959,L,F
38.7333333333337,66.5811879727984,5.1884261392262,2.54519,B,F
38.766666666667,66.1595144159847,5.11208865509059,2.55819,B,F
38.8000000000004,65.5473297385768,5.15669998489456,2.55819,B,F
38.8333333333337,65.4546756985768,4.7385801110884,2.55819,B,F
38.866666666667,64.7874043260271,4.69973213333251,2.53739,B,F
38.9000000000004,65.2910529919814,4.35205121455429,2.51139,B,F
38.9333333333337,64.6370654068032,3.71509812489008,2.48799,B,F
38.966666666667,65.4883360876225,4.82655582897845,2.48799,B,F
39.0000000000003,65.9136841316917,4.87866188818973,2.48799,R,F
39.0333333333337,65.2456186616986,5.39033637241078,2.48539,R,F
39.066666666667,66.0997762519995,6.49957701849775,2.48539,R,F
39.1000000000003,66.0387649955494,6.42034554377725,2.48539,R,F
39.1333333333337,65.3720321357764,6.93375526680452,2.43859,R,F
39.166666666667,66.406450273085,8.15440227442259,2.40219,R,F
39.2000000000003,65.9542610923093,8.56679643634701,2.38139,R,F
39.2333333333337,67.5391182319494,10.2335981182911,2.38139,R,F
39.266666666667,68.986161707273,11.7554605235445,2.38139,R,F
39.3000000000003,67.4084959743046,12.4276309520946,2.37099,R,F
39.3333333333337,67.1340556626482,12.6940681216824,2.35539,R,L
39.366666666667,67.907474938576,12.060938692874,2.35019,R,L
39.4000000000003,66.8321171252166,13.1492886243054,2.31379,R,L
39.4333333333337,66.7604789507983,12.044710436957,2.27219,R,L
39.466666666667,67.2541204468045,11.4602935708239,2.25139,R,L
39.5000000000003,67.2541204468045,11.4602935708239,2.25139,R,L
39.5333333333337,68.168741916728,10.330634411274,2.26959,R,L
39.566666666667,68.0757170901992,9.35319969138258,2.30599,N,L
39.6000000000003,66.9407955959861,9.5645695141416,2.32679,N,L
39.6333333333336,66.6903177147307,9.53868842062163,2.32679,N,L
39.666666666667,67.3284341243703,9.29920679763427,2.30859,N,L
39.7000000000003,67.8464022461063,9.77006667579899,2.26959,L,L
39.7333333333336,67.6440664580413,9.69997759770457,2.20719,B,L
39.766666666667,69.2106931383737,9.43083619533265,2.16819,B,L
39.8000000000003,69.3794344716043,9.36058406042157,2.12659,B,L
39.8333333333336,69.63427905716,9.51886936363366,2.12659,B,L
39.866666666667,69.5408854808806,9.10064258315475,2.13699,B,L
39.9000000000003,69.9628599245574,9.36885438170892,2.14739,R,L
39.9333333333336,70.0054079742478,9.67028416369394,2.16559,R,L
39.966666666667,70.176871363491,9.41683534016298,2.21239,R,L
40.0000000000003,69.7534208042972,8.8140419477652,2.23319,R,L
40.0333333333336,70.4783346287243,9.18540288695294,2.24619,R,L
40.066666666667,70.8031267015258,9.739641427155,2.26699,R,L
40.1000000000003,70.8370749774891,10.166822319236,2.23839,R,L
40.1333333333336,69.6267231737233,9.60230083060964,2.21759,R,L
40.1666666666669,70.0257332379904,9.90361622784913,2.17599,R,L
40.2000000000003,69.7547162776898,9.06498039673443,2.13179,R,L
40.2333333333336,69.5006982174925,8.90537204766212,2.08239,R,L
40.2666666666669,69.1144601421837,8.77625040276182,2.03299,R,L
40.3000000000003,68.8459372026093,8.64247659769394,2.03299,R,L
40.3333333333336,69.3829830817581,8.91002420782971,2.02259,R,L
40.3666666666669,68.3422083180616,9.68044236782629,2.01479,R,L
40.4000000000003,67.9809909622264,9.50862263134816,2.01479,R,L
40.4333333333336,70.1482950972377,10.5395410502169,2.01479,R,L
40.4666666666669,68.9495069862367,10.731737082753,2.05379,N,L
40.5000000000003,69.3408506291055,9.55486574178737,2.11879,N,L
40.5333333333336,69.8702567202303,9.07137692011726,2.17339,N,L
40.5666666666669,68.9900375358031,9.11581156163023,2.20979,N,L
40.6000000000003,69.3457620189102,9.47541181485347,2.21499,N,L
40.6333333333336,68.2501966833885,8.26985277623147,2.16559,N,L
40.6666666666669,67.7532382058768,7.93365005222516,2.16559,N,L
40.7000000000003,68.1215991414561,8.45993939387969,2.13699,L,L
40.7333333333336,67.0724682282085,8.24632624618411,2.15259,B,L
40.7666666666669,68.4959568668088,8.08383287470083,2.23059,B,L
40.8000000000002,68.3995941584953,7.71861447641496,2.35019,B,L
40.8333333333336,68.0232189238195,8.09953695241595,2.48799,B,F
40.8666666666669,68.2661518219988,7.9134735036083,2.64139,R,F
40.9000000000002,68.2661518219988,7.9134735036083,2.64139,B,F
40.9333333333336,68.3141121594003,8.00122204226471,2.69079,R,F
40.9666666666669,67.832109848716,8.23453304178031,2.72459,R,F
41.0000000000002,66.9412139432825,8.30106676016271,2.74019,R,F
41.0333333333336,66.9412139432825,8.30106676016271,2.74019,R,F
41.0666666666669,66.0334855671594,8.90361982436621,2.72459,R,F
41.1000000000002,65.1020874835635,8.87872283913051,2.70379,R,F
41.1333333333336,64.9635176150988,8.94358724812097,2.66479,R,F
41.1666666666669,64.6236790433017,9.11913210027822,2.63879,R,F
41.2000000000002,64.4414266977081,9.10523668644427,2.60239,R,F
41.2333333333336,63.0830186710296,9.21883084586987,2.57899,R,F
41.2666666666669,63.1363576218209,9.30341782080389,2.56339,R,F
41.3000000000002,61.9397788958231,9.00961243880854,2.54519,R,F
41.3333333333335,61.4334336671157,9.35335436142686,2.51659,R,F
41.3666666666669,60.8271625379506,9.29753037069913,2.48539,R,F
41.4000000000002,60.7665504597894,9.34420398188342,2.46979,R,F
41.4333333333335,60.5105017771083,8.65347297628335,2.46199,R,F
41.4666666666669,60.2557631944883,8.21648269661486,2.49579,R,F
41.5000000000002,61.4685448105247,8.55469232362759,2.56079,N,F
41.5333333333335,61.0299409647559,8.72294114673443,2.68819,N,F
41.5666666666669,61.2362527105854,8.62241396865413,2.81559,N,F
41.6000000000002,60.4559124246103,8.46398010837074,2.92999,N,F
41.6333333333335,59.6003933067543,8.85232407830307,3.01579,N,F
41.6666666666669,60.1943969406693,9.28118295123878,3.10939,L,F
41.7000000000002,60.1943969406693,9.28118295123878,3.10939,B,F
41.7333333333335,59.725975787666,8.9961169528823,3.16659,B,F
41.7666666666669,60.342783536851,8.81147621917156,3.22379,B,F
41.8000000000002,60.342783536851,8.81147621917156,3.22379,B,F
41.8333333333335,60.5715086759401,8.83031927488658,3.28619,B,F
41.8666666666669,59.9370767062557,8.94004655427643,3.34079,B,F
41.9000000000002,59.7121149024209,8.89463249460992,3.39279,B,F
41.9333333333335,59.9344121594423,8.95167791090917,3.40839,B,F
41.9666666666668,59.9344121594423,8.95167791090917,3.40839,B,F
42.0000000000002,59.9607765044138,8.8552158908483,3.41619,L,F
42.0333333333335,59.8135087321936,8.81372850402638,3.41879,L,F
42.0666666666668,59.1512913990234,8.62531286335687,3.41879,L,F
42.1000000000002,59.0862303100267,8.29489486339535,3.43439,L,F
42.1333333333335,57.2594709538459,8.78864834905985,3.45259,L,F
42.1666666666668,55.9105826703061,8.98531150913058,3.47079,L,F
42.2000000000002,55.9105826703061,8.98531150913058,3.47079,L,F
42.2333333333335,56.3217291577285,8.49172381086392,3.51499,L,F
42.2666666666668,55.1647957153108,10.1864763030631,3.53839,L,F
42.3000000000002,54.4592335835042,9.89082942220611,3.55399,L,F
42.3333333333335,54.749654263792,9.79958207451221,3.56699,L,F
42.3666666666668,54.2672895923829,10.6788866712115,3.55919,L,F
42.4000000000002,53.0785467451127,10.1514488141477,3.55139,L,F
42.4333333333335,53.6761819380731,8.77564643875528,3.56959,L,F
42.4666666666668,53.0070065130548,8.03071137410088,3.57479,L,F
42.5000000000001,53.1329389965596,7.75842290648183,3.61639,L,F
42.5333333333335,52.4982749992529,7.31975833015646,3.67879,L,F
42.5666666666668,52.0086145414136,7.84286600170084,3.73339,L,F
42.6000000000001,52.3895567094867,8.09892080947399,3.76979,L,F
42.6333333333335,52.977243917299,7.28983259069078,3.82439,N,F
42.6666666666668,53.2408713463584,6.60195845347707,3.87119,B,F
42.7000000000001,53.0320269806626,6.14691446558456,3.89719,B,F
42.7333333333335,52.0895601802106,5.8085650455382,3.92579,B,F
42.7666666666668,52.0258872025888,4.89753376071821,3.94919,B,R
42.8000000000001,52.7344025423051,3.90220654648825,3.97259,B,R
42.8333333333335,52.7859742103326,3.95870975928948,3.99859,B,R
42.8666666666668,52.4362970338546,3.24951946589116,4.02199,B,R
42.9000000000001,52.7404407785741,2.20451201015318,4.04539,B,R
42.9333333333335,52.030561786355,1.30294223115328,4.08439,B,R
42.9666666666668,51.8689013436101,-0.281354111470643,4.12599,R,R
43.0000000000001,51.4879094113712,-0.854832443728154,4.16759,R,R
43.0333333333335,51.4023862628004,-0.803007825460925,4.16759,R,R
43.0666666666668,51.1582797823319,-1.01288404182022,4.22219,R,R
43.1000000000001,50.6613188615925,-1.0945286574282,4.26899,R,R
43.1333333333334,51.7452772773492,-1.60934333564766,4.26899,R,R
43.1666666666668,52.2463086102613,-2.1860612939603,4.29239,R,R
43.2000000000001,52.2463086102613,-2.1860612939603,4.29239,R,R
43.2333333333334,52.0279533861982,-2.67502064413613,4.29239,R,R
43.2666666666668,51.7829483081089,-2.73317141120296,4.29239,R,R
43.3000000000001,52.1816495286805,-2.57609392486331,4.29759,R,R
43.3333333333334,52.3646889988983,-2.6566951180453,4.29759,R,R
43.3666666666668,52.2413691733299,-2.93674550747865,4.29759,R,R
43.4000000000001,51.9022396530167,-3.70688407842035,4.29239,R,R
43.4333333333334,51.7082624082741,-4.87698197112937,4.29759,R,R
43.4666666666668,51.9481111209393,-6.06924991292471,4.30539,R,R
43.5000000000001,51.9481111209393,-6.06924991292471,4.30539,R,R
43.5333333333334,51.6423343174356,-6.02074427985909,4.29759,N,R
43.5666666666668,51.6095640929087,-6.59143365454944,4.28199,N,R
43.6000000000001,51.3542172345173,-7.14761885923365,4.26639,N,R
43.6333333333334,51.5918723026365,-7.34604345094868,4.22999,N,R
43.6666666666668,51.5918723026365,-7.34604345094868,4.19879,N,R
43.7000000000001,52.0989251802317,-8.68605142828402,4.16499,N,R
43.7333333333334,51.3304321394088,-8.21763020096114,4.16499,B,R
43.7666666666667,51.0517215091516,-8.6748835602508,4.22739,B,R
43.8000000000001,50.8761756918304,-8.15001222742625,4.32619,B,R
43.8333333333334,50.4191909171114,-8.21194094188895,4.43279,B,R
43.8666666666667,50.3769674727979,-8.35899936820417,4.55499,B,R
43.9000000000001,51.7836438699194,-8.427340525506,4.64339,B,R
43.9333333333334,51.6992561148436,-9.64842803538941,4.72139,B,R
43.9666666666667,51.7013218209517,-9.87791873859604,4.77859,B,R
44.0000000000001,51.7367465784434,-10.4122457326331,4.79159,B,R
44.0333333333334,51.5373735307625,-10.4280693813402,4.79159,B,R
44.0666666666667,51.637060054603,-10.4201575569866,4.79159,B,R
44.1000000000001,51.6733753283858,-10.8777187014144,4.80979,B,R
44.1333333333334,51.6808147304707,-10.953856112039,4.84359,B,R
44.1666666666667,51.8909849871382,-12.54654902444,4.86699,B,R
44.2000000000001,52.6251878620279,-13.3612085474947,4.89299,B,R
44.2333333333334,53.5264778065033,-12.7300529121816,4.93719,B,R
44.2666666666667,53.5264778065033,-12.7300529121816,4.93719,B,R
44.3,54.2770759357957,-12.8723148125723,4.99959,N,R
44.3333333333334,53.0796645744823,-12.3485512382398,5.09839,N,R
44.3666666666667,53.8208021955453,-12.0473618847674,5.09839,N,R
44.4,54.3929796295573,-12.3928662031303,5.18419,N,R
44.4333333333334,55.1078892434005,-13.5739814574702,5.24139,N,R
44.4666666666667,55.2918094847419,-14.0867519663969,5.30639,N,R
44.5,56.0459279558212,-14.1313202463388,5.34279,N,R
44.5333333333334,56.0459279558212,-14.1313202463388,5.38179,N,R
44.5666666666667,55.6352220849656,-13.7734362740171,5.42859,N,R
44.6,56.0622211222246,-14.1117143728943,5.47019,N,R
44.6333333333334,56.0622211222246,-14.1117143728943,5.47019,N,R
44.6666666666667,57.8228190299079,-13.4989174999738,5.56119,N,B
44.7,57.2280239323259,-14.1743572026064,5.56119,N,B
44.7333333333334,57.457673431221,-14.3765875357843,5.65219,N,B
44.7666666666667,57.5194426469261,-14.4217186114548,5.74059,N,B
44.8,58.5021288897409,-15.01424202718,5.84199,N,B
44.8333333333334,57.7352225456338,-15.2050263540211,5.91739,N,B
44.8666666666667,58.306732369472,-15.4239339172901,5.99019,N,B
44.9,58.1045575485038,-16.0941020616886,5.99019,N,B
44.9333333333333,58.0447242916431,-15.7626975032205,6.02399,N,B
44.9666666666667,58.4883921017144,-15.8803404983648,6.10459,N,B
45,58.6482747608878,-14.9946557151063,6.11499,N,B
45.0333333333333,58.9247571869821,-14.7373082494864,6.18259,N,B
45.0666666666667,58.9807852992158,-14.9439797294722,6.25799,N,B
45.1,59.7455424997202,-14.9632521002855,0.0632046928204133,N,B
45.1333333333333,60.0061655547913,-15.447757903311,0.110004692820413,N,B
45.1666666666667,60.4623911672854,-15.3973675222413,0.185404692820413,N,B
45.2,61.1390914672199,-15.2704464677684,0.268604692820413,N,B
45.2333333333333,61.513734885418,-15.4784808620422,0.331004692820413,N,B
45.2666666666667,61.0796511026128,-15.6276528081498,0.401204692820413,N,B
45.3,61.1187038681157,-15.7197119277772,0.401204692820413,N,B
45.3333333333333,61.7602112112413,-15.6648272421547,0.437604692820413,N,B
45.3666666666667,61.6330798851199,-15.3930964453748,0.455804692820413,N,B
45.4,61.6330798851199,-15.3930964453748,0.455804692820413,N,B
45.4333333333333,61.446357310051,-15.7073744750867,0.531204692820413,N,B
45.4666666666666,61.8927631705845,-15.5610774905608,0.604004692820413,N,B
45.5,61.6470747991159,-15.6091136657325,0.684604692820413,N,B
45.5333333333333,61.631176808192,-15.1057417814515,0.754804692820413,N,B
45.5666666666666,62.2478085852264,-15.7613066154316,0.848404692820413,N,L
45.6,61.4975820114966,-15.1001257868608,0.934204692820413,N,L
45.6333333333333,61.7249622507852,-14.792547379327,1.02000469282041,N,L
45.6666666666666,61.639751202985,-14.7402111840814,1.02000469282041,N,L
45.7,60.5371442506563,-14.2425497442686,1.04860469282041,N,L
45.7333333333333,60.4504714389585,-14.1926716557689,1.04860469282041,N,L
45.7666666666666,59.5248679116911,-13.3952204909254,1.08240469282041,N,L
45.8,59.3095022815554,-13.8005581839127,1.12140469282041,N,L
45.8333333333333,59.3523629277413,-13.4814986831789,1.19680469282041,N,L
45.8666666666666,59.3708498955534,-13.9818378001996,1.29300469282041,N,L
45.9,59.7222852971496,-13.8434058367484,1.38660469282041,N,L
45.9333333333333,59.7222852971496,-13.8434058367484,1.38660469282041,N,L
45.9666666666666,58.8512896351212,-13.0586061446436,1.51400469282041,N,L
46,58.8512896351212,-13.0586061446436,1.51400469282041,N,L
46.0333333333333,59.1334370718254,-13.3811411411343,1.59980469282041,N,L
46.0666666666666,57.4164016538937,-12.8187059239155,1.66220469282041,N,L
46.0999999999999,57.4164016538937,-12.8187059239155,1.70120469282041,N,L
46.1333333333333,56.5240436683207,-12.9357410707055,1.70120469282041,N,L
46.1666666666666,56.9902831298044,-13.4146784513258,1.74540469282041,N,L
46.1999999999999,56.9902831298044,-13.4146784513258,1.74540469282041,B,L
46.2333333333333,57.0035728989034,-13.4900152420545,1.79740469282041,B,L
46.2666666666666,56.6883732242558,-13.0131406095755,1.86760469282041,B,L
46.2999999999999,57.0708831498876,-12.896152760663,1.91440469282041,B,L
46.3333333333333,57.7131257638859,-12.9101053505512,1.98460469282041,B,L
46.3666666666666,56.6759315849045,-13.5327105505673,2.05740469282041,B,L
46.3999999999999,55.8046846744274,-12.9550836632221,2.11980469282041,B,L
46.4333333333333,55.8446055552821,-13.0203414081401,2.20040469282041,B,L
46.4666666666666,54.3884616689949,-13.2293323946164,2.28620469282041,B,L
46.4999999999999,53.2330699588512,-12.8144697714127,2.37200469282041,B,F
46.5333333333333,52.9144339383122,-12.9234655805755,2.42920469282041,B,F
46.5666666666666,52.1617931939294,-12.2734177670303,2.47600469282041,B,F
46.5999999999999,51.8007649801901,-11.9899753057013,2.49940469282041,B,F
46.6333333333332,51.2548842908017,-12.0811922062891,2.50200469282041,B,F
46.6666666666666,51.5004008686699,-12.2638328643911,2.51240469282041,B,F
46.6999999999999,51.3706958223621,-11.922054279687,2.50720469282041,B,F
46.7333333333332,51.1952377016405,-12.2895684942051,2.49940469282041,B,F
46.7666666666666,50.7759734264376,-12.8501195333965,2.49940469282041,B,F
46.7999999999999,50.6561836335225,-13.0102769731655,2.51240469282041,B,F
46.8333333333332,49.925982809919,-12.973524324162,2.52540469282041,B,F
46.8666666666666,49.6370186050425,-13.38156805748,2.54360469282041,B,F
46.8999999999999,48.8150941638398,-12.8216837275032,2.56700469282041,B,F
46.9333333333332,48.0543764404791,-12.4482793952239,2.58780469282041,B,F
